Filename,Year,City,Length
kouqiang_16上海市.csv,16,上海市,730
kouqiang_17上海市.csv,17,上海市,775
kouqiang_18上海市.csv,18,上海市,888
kouqiang_19上海市.csv,19,上海市,860
kouqiang_20上海市.csv,20,上海市,1090
kouqiang_21上海市.csv,21,上海市,1335
kouqiang_22上海市.csv,22,上海市,1423
kouqiang_16北京市.csv,16,北京市,800
kouqiang_17北京市.csv,17,北京市,1093
kouqiang_18北京市.csv,18,北京市,1346
kouqiang_19北京市.csv,19,北京市,1424
kouqiang_20北京市.csv,20,北京市,1948
kouqiang_21北京市.csv,21,北京市,2153
kouqiang_22北京市.csv,22,北京市,2277
kouqiang_16南京市.csv,16,南京市,190
kouqiang_17南京市.csv,17,南京市,241
kouqiang_18南京市.csv,18,南京市,275
kouqiang_19南京市.csv,19,南京市,322
kouqiang_20南京市.csv,20,南京市,476
kouqiang_21南京市.csv,21,南京市,632
kouqiang_22南京市.csv,22,南京市,676
kouqiang_16天津市.csv,16,天津市,531
kouqiang_17天津市.csv,17,天津市,712
kouqiang_18天津市.csv,18,天津市,774
kouqiang_19天津市.csv,19,天津市,866
kouqiang_20天津市.csv,20,天津市,1183
kouqiang_21天津市.csv,21,天津市,1219
kouqiang_22天津市.csv,22,天津市,1329
kouqiang_16广州市.csv,16,广州市,554
kouqiang_17广州市.csv,17,广州市,765
kouqiang_18广州市.csv,18,广州市,885
kouqiang_19广州市.csv,19,广州市,594
kouqiang_20广州市.csv,20,广州市,1216
kouqiang_21广州市.csv,21,广州市,1556
kouqiang_22广州市.csv,22,广州市,1628
kouqiang_16成都市.csv,16,成都市,727
kouqiang_17成都市.csv,17,成都市,1010
kouqiang_18成都市.csv,18,成都市,1156
kouqiang_19成都市.csv,19,成都市,1391
kouqiang_20成都市.csv,20,成都市,1908
kouqiang_21成都市.csv,21,成都市,1712
kouqiang_22成都市.csv,22,成都市,2153
kouqiang_16杭州市.csv,16,杭州市,369
kouqiang_17杭州市.csv,17,杭州市,556
kouqiang_18杭州市.csv,18,杭州市,622
kouqiang_19杭州市.csv,19,杭州市,746
kouqiang_20杭州市.csv,20,杭州市,1007
kouqiang_21杭州市.csv,21,杭州市,1088
kouqiang_22杭州市.csv,22,杭州市,1205
kouqiang_16武汉市.csv,16,武汉市,276
kouqiang_17武汉市.csv,17,武汉市,368
kouqiang_18武汉市.csv,18,武汉市,430
kouqiang_19武汉市.csv,19,武汉市,464
kouqiang_20武汉市.csv,20,武汉市,689
kouqiang_21武汉市.csv,21,武汉市,885
kouqiang_22武汉市.csv,22,武汉市,939
kouqiang_16深圳市.csv,16,深圳市,833
kouqiang_17深圳市.csv,17,深圳市,1184
kouqiang_18深圳市.csv,18,深圳市,1480
kouqiang_19深圳市.csv,19,深圳市,1049
kouqiang_20深圳市.csv,20,深圳市,2107
kouqiang_21深圳市.csv,21,深圳市,2552
kouqiang_22深圳市.csv,22,深圳市,2691
kouqiang_16西安市.csv,16,西安市,492
kouqiang_17西安市.csv,17,西安市,569
kouqiang_18西安市.csv,18,西安市,605
kouqiang_19西安市.csv,19,西安市,673
kouqiang_20西安市.csv,20,西安市,1028
kouqiang_21西安市.csv,21,西安市,1281
kouqiang_22西安市.csv,22,西安市,1338
kouqiang_16重庆市.csv,16,重庆市,514
kouqiang_17重庆市.csv,17,重庆市,627
kouqiang_18重庆市.csv,18,重庆市,765
kouqiang_19重庆市.csv,19,重庆市,1010
kouqiang_20重庆市.csv,20,重庆市,1588
kouqiang_21重庆市.csv,21,重庆市,2062
kouqiang_22重庆市.csv,22,重庆市,2197
